timestamp,open,high,low,close,volume
1642587300000,3072.24,3078.35,3068.96,3075.03,1953.5914
1642588200000,3074.56,3078.21,3000.0,3062.08,11648.8925
1642589100000,3062.08,3078.99,3051.16,3078.34,5029.4382
1642590000000,3078.34,3124.99,3076.0,3118.74,14095.6473
1642590900000,3118.73,3130.33,3104.32,3108.19,5978.0649
1642591800000,3108.18,3117.13,3103.24,3111.92,2289.2926
1642592700000,3111.93,3120.54,3104.92,3117.28,3837.8761
1642593600000,3117.15,3130.29,3114.56,3117.8,3513.2614
1642594500000,3117.77,3133.0,3113.76,3129.34,3420.9839
1642595400000,3129.35,3131.29,3114.0,3115.75,2489.8007
1642596300000,3115.74,3125.0,3111.29,3119.35,2276.3978
1642597200000,3119.35,3142.28,3118.65,3133.6,3484.1087
1642598100000,3133.61,3136.08,3125.83,3133.48,2052.7568
1642599000000,3133.48,3135.92,3118.46,3123.48,3532.6151
1642599900000,3123.49,3126.41,3115.74,3123.04,1962.8089
1642600800000,3123.03,3130.36,3110.57,3125.41,2965.4149
1642601700000,3125.42,3137.01,3122.25,3133.88,3764.3512
1642602600000,3133.88,3154.55,3130.92,3147.67,6161.3222
1642603500000,3147.67,3161.18,3134.59,3158.23,6067.2998
1642604400000,3158.23,3161.85,3141.97,3147.63,3943.1389
1642605300000,3147.63,3152.68,3135.08,3138.24,3940.0654
1642606200000,3138.25,3143.21,3125.85,3126.75,3875.9132
1642607100000,3126.75,3130.71,3113.77,3122.68,7511.3934
1642608000000,3122.69,3131.52,3083.92,3093.27,10827.4118
1642608900000,3093.28,3100.57,3082.81,3098.4,4413.8866
1642609800000,3098.41,3106.23,3085.98,3090.0,2690.2579
1642610700000,3090.0,3103.65,3087.95,3100.6,1457.5935
1642611600000,3100.59,3142.52,3099.67,3140.83,7856.5141
1642612500000,3140.83,3144.11,3130.39,3136.69,3667.2318
1642613400000,3136.69,3139.16,3120.29,3124.05,2646.7934
1642614300000,3124.06,3158.78,3119.77,3150.68,4528.8206
1642615200000,3150.69,3156.8,3139.33,3155.93,3484.9954
1642616100000,3155.94,3156.41,3135.0,3135.58,1550.969
1642617000000,3135.79,3136.95,3126.0,3134.39,2597.0247
1642617900000,3134.39,3140.94,3127.15,3135.92,1113.2043
1642618800000,3135.86,3140.78,3115.54,3128.87,2689.1292
1642619700000,3129.23,3133.22,3122.44,3124.34,1602.288
1642620600000,3124.34,3133.69,3120.35,3131.97,1191.7338
1642621500000,3132.13,3132.41,3116.73,3128.17,2287.6301
1642622400000,3128.18,3138.64,3118.1,3135.72,2837.7286
1642623300000,3135.72,3137.98,3112.2,3113.82,1780.6345
1642624200000,3114.05,3123.62,3104.96,3120.27,3552.7832
1642625100000,3120.17,3120.81,3102.28,3108.18,3161.6064
1642626000000,3107.98,3125.0,3107.97,3120.48,3833.3375
1642626900000,3120.49,3126.22,3115.48,3123.0,922.1521
1642627800000,3123.0,3123.97,3115.87,3121.19,1333.9433
1642628700000,3121.35,3122.54,3111.86,3113.55,1373.7738
1642629600000,3113.54,3119.44,3105.0,3114.93,2194.5421
1642630500000,3114.93,3129.4,3114.83,3123.46,1837.8914
1642631400000,3123.46,3129.89,3121.9,3128.84,941.2394
1642632300000,3128.84,3128.85,3119.06,3127.06,1758.315
1642633200000,3127.05,3127.74,3113.53,3116.96,1347.8734
1642634100000,3116.95,3119.43,3109.62,3111.84,1293.4943
1642635000000,3111.85,3119.97,3109.05,3113.64,733.893
1642635900000,3113.65,3114.33,3081.86,3084.02,5516.4531
1642636800000,3084.02,3110.0,3083.0,3103.7,3527.1058
1642637700000,3103.69,3116.96,3101.32,3109.91,1303.6075
1642638600000,3109.9,3121.84,3108.79,3113.05,1256.2492
1642639500000,3113.05,3119.51,3105.98,3112.69,1503.0115
1642640400000,3112.69,3120.34,3104.87,3108.48,1794.4951
1642641300000,3108.49,3111.26,3095.0,3098.07,1882.3031
1642642200000,3098.07,3109.85,3092.32,3109.45,1674.6494
1642643100000,3109.44,3113.63,3101.47,3113.19,1619.8367
1642644000000,3113.39,3127.12,3112.56,3121.24,2628.9507
1642644900000,3121.24,3123.49,3113.03,3122.96,2762.6979
1642645800000,3122.96,3129.97,3119.42,3125.82,2376.6962
1642646700000,3125.69,3128.21,3121.86,3122.72,1126.2728
1642647600000,3122.72,3131.17,3118.84,3123.74,1945.1629
1642648500000,3123.74,3127.06,3119.2,3119.25,818.7091
1642649400000,3119.25,3123.24,3116.33,3121.12,973.6342
1642650300000,3121.13,3127.99,3120.01,3125.14,1489.532
1642651200000,3125.13,3136.65,3125.13,3127.58,2043.8087
1642652100000,3127.59,3130.55,3122.94,3126.58,613.5574
1642653000000,3126.58,3133.65,3122.48,3124.62,1038.7388
1642653900000,3124.62,3128.83,3119.91,3124.04,2142.9931
1642654800000,3124.04,3132.82,3123.01,3124.18,2050.2528
1642655700000,3124.17,3128.48,3112.92,3115.43,2648.2434
1642656600000,3115.49,3123.84,3112.9,3121.68,971.2021
1642657500000,3121.68,3129.96,3117.08,3128.26,1392.2486
1642658400000,3128.25,3143.01,3127.22,3140.33,2585.9072
1642659300000,3140.32,3145.59,3135.73,3144.46,2183.6388
1642660200000,3144.46,3147.0,3140.51,3145.31,1513.1243
1642661100000,3145.32,3147.73,3142.08,3144.79,1302.9627
1642662000000,3144.78,3146.3,3135.72,3141.57,1739.7135
1642662900000,3141.57,3141.58,3135.01,3139.27,1418.0738
1642663800000,3139.03,3153.8,3136.06,3147.99,3541.3266
1642664700000,3147.99,3151.76,3137.0,3138.91,1985.2253
1642665600000,3138.79,3142.86,3132.23,3134.99,3066.9765
1642666500000,3134.99,3135.05,3124.13,3127.47,1843.8316
1642667400000,3127.52,3131.21,3122.67,3124.88,1865.6183
1642668300000,3124.73,3132.32,3123.76,3130.43,1585.1341
1642669200000,3130.23,3132.78,3120.01,3122.1,1892.5885
1642670100000,3122.1,3128.59,3116.68,3126.83,1468.2375
1642671000000,3126.83,3140.88,3124.5,3140.61,2106.2663
1642671900000,3140.61,3148.34,3136.48,3144.2,2492.1044
1642672800000,3144.21,3148.36,3139.85,3140.8,1670.6414
1642673700000,3140.79,3147.58,3140.01,3142.23,1541.5616
1642674600000,3142.22,3145.99,3138.08,3141.08,1757.1695
1642675500000,3141.08,3144.0,3134.2,3139.47,1512.1454
1642676400000,3139.47,3153.3,3139.47,3147.42,3588.6534
1642677300000,3147.42,3152.73,3140.1,3142.99,1973.2931
1642678200000,3142.99,3147.0,3140.0,3143.85,1184.6697
1642679100000,3143.86,3155.0,3140.11,3151.86,1497.6533
1642680000000,3151.86,3152.78,3135.65,3141.58,3420.1519
1642680900000,3141.57,3142.74,3130.69,3136.2,3729.9261
1642681800000,3136.2,3137.16,3128.55,3133.15,2084.5034
1642682700000,3133.16,3137.26,3127.59,3136.01,1310.7816
1642683600000,3136.01,3141.97,3134.24,3139.01,1218.5472
1642684500000,3139.01,3143.56,3132.31,3140.31,1705.9043
1642685400000,3140.32,3174.6,3139.86,3172.44,10519.381
1642686300000,3172.44,3183.38,3169.19,3181.79,5963.136
1642687200000,3181.81,3196.77,3181.79,3192.74,5549.4835
1642688100000,3192.73,3196.6,3188.52,3190.6,2868.458
1642689000000,3190.6,3219.49,3190.0,3208.41,10366.3422
1642689900000,3208.41,3225.27,3207.28,3220.03,8556.6937
1642690800000,3220.04,3267.99,3217.63,3245.44,17954.439
1642691700000,3245.45,3256.4,3238.01,3251.7,5786.8762
1642692600000,3251.88,3258.87,3243.49,3251.41,4099.9611
1642693500000,3251.41,3270.52,3245.54,3261.42,5559.8479
1642694400000,3261.41,3273.37,3245.84,3249.04,6485.7589
1642695300000,3249.05,3253.28,3243.24,3251.83,2899.0917
1642696200000,3251.84,3256.82,3238.99,3240.38,2589.3399
1642697100000,3240.38,3250.43,3239.62,3245.83,1483.009
1642698000000,3245.83,3250.0,3240.4,3244.58,1815.0479
1642698900000,3244.58,3248.54,3238.36,3247.13,1738.9129
1642699800000,3247.14,3250.75,3234.1,3234.11,2392.1973
1642700700000,3234.1,3236.07,3225.39,3232.63,2918.0615
1642701600000,3232.63,3235.62,3219.02,3227.72,3961.6128
1642702500000,3227.69,3249.17,3222.05,3225.94,3942.3792
1642703400000,3225.94,3232.97,3218.28,3228.39,1997.1551
1642704300000,3228.39,3231.99,3207.56,3208.42,2805.4611
1642705200000,3208.42,3246.58,3203.77,3229.75,6199.6534
1642706100000,3229.75,3237.75,3227.47,3227.76,1989.9749
1642707000000,3227.9,3227.9,3216.57,3219.02,1688.91
1642707900000,3219.03,3221.24,3211.66,3215.28,2494.6138
1642708800000,3215.28,3219.29,3203.31,3203.8,3657.7685
1642709700000,3203.8,3209.5,3194.46,3196.56,3178.9676
1642710600000,3196.56,3198.94,3188.0,3188.54,2576.8837
1642711500000,3188.54,3198.31,3184.0,3195.38,2640.2085
1642712400000,3195.38,3197.55,3181.15,3181.57,3216.5742
1642713300000,3181.56,3191.13,3172.58,3173.51,3382.3364
1642714200000,3173.5,3175.0,3108.79,3126.51,16352.5139
1642715100000,3126.85,3126.86,3080.08,3081.34,13465.2904
1642716000000,3081.34,3108.65,3060.0,3081.17,19609.8837
1642716900000,3081.18,3091.6,3062.0,3089.14,6673.3448
1642717800000,3089.14,3089.14,3053.0,3064.31,5358.7421
1642718700000,3064.31,3068.43,3025.0,3061.02,11549.6759
1642719600000,3061.01,3061.56,3038.76,3046.16,5466.5132
1642720500000,3046.05,3046.32,3006.0,3020.44,11357.3822
1642721400000,3020.43,3024.89,3004.0,3024.01,6321.7269
1642722300000,3024.0,3027.24,2987.15,3001.48,15792.8059
1642723200000,3001.48,3008.97,2972.7,2992.84,8950.7878
1642724100000,2992.83,3026.05,2983.57,3022.89,8238.3141
1642725000000,3022.89,3034.12,3012.59,3028.1,7673.4729
1642725900000,3028.09,3028.96,3012.49,3016.6,2291.5905
1642726800000,3016.59,3019.62,2980.5,2995.13,5320.5761
1642727700000,2995.13,3005.03,2991.3,2994.99,2395.6293
1642728600000,2995.0,2995.0,2936.0,2944.33,16125.4963
1642729500000,2944.5,2946.43,2893.33,2900.31,20731.7009
1642730400000,2900.32,2926.7,2888.0,2912.31,14291.692
1642731300000,2912.26,2954.97,2880.0,2944.55,20849.754
1642732200000,2944.55,2946.14,2916.74,2917.45,8283.1617
1642733100000,2917.11,2928.39,2907.0,2907.66,8734.2259
1642734000000,2907.66,2917.69,2855.0,2874.37,19833.9014
1642734900000,2874.22,2876.7,2826.59,2838.01,22745.862
1642735800000,2838.01,2862.03,2810.02,2850.0,27227.8861
1642736700000,2850.0,2863.7,2827.26,2837.22,9708.7679
1642737600000,2837.21,2866.06,2835.25,2852.91,7742.4463
1642738500000,2852.91,2866.01,2848.11,2863.06,5404.7495
1642739400000,2863.07,2881.63,2853.74,2864.4,6918.9226
1642740300000,2864.4,2871.43,2858.36,2863.05,3860.6381
1642741200000,2863.05,2870.97,2852.25,2856.73,5332.907
1642742100000,2856.72,2865.91,2849.29,2857.68,4089.3663
1642743000000,2857.68,2874.08,2853.96,2872.0,4499.9925
1642743900000,2872.0,2877.26,2855.0,2859.2,6941.8152
1642744800000,2859.21,2866.73,2849.0,2851.49,5337.5943
1642745700000,2851.49,2863.79,2847.33,2860.84,3511.4039
1642746600000,2860.84,2864.87,2845.32,2846.31,5280.7444
1642747500000,2846.32,2854.47,2833.19,2845.23,10223.9053
1642748400000,2845.31,2861.69,2836.06,2860.53,10011.5339
1642749300000,2860.53,2863.41,2850.0,2858.63,4381.7128
1642750200000,2858.63,2872.61,2852.78,2870.09,4755.2194
1642751100000,2870.08,2897.07,2869.72,2882.65,11830.4425
1642752000000,2882.66,2897.27,2877.38,2886.89,10227.515
1642752900000,2886.9,2895.5,2878.63,2890.5,4275.3689
1642753800000,2890.49,2900.0,2885.55,2887.98,3382.1541
1642754700000,2887.97,2898.36,2879.93,2892.14,5603.2643
1642755600000,2892.13,2893.75,2873.32,2878.57,6275.6695
1642756500000,2878.56,2886.98,2874.36,2879.87,3520.4787
1642757400000,2879.87,2888.01,2872.0,2876.0,3951.1796
1642758300000,2875.99,2885.75,2868.5,2868.97,3283.3392
1642759200000,2868.97,2881.8,2862.49,2875.05,4155.1678
1642760100000,2875.05,2886.93,2870.4,2878.24,4222.6291
1642761000000,2878.23,2884.35,2865.67,2867.35,2873.7266
1642761900000,2867.36,2878.1,2863.43,2872.54,4896.3756
1642762800000,2872.54,2877.76,2855.0,2857.68,6726.5984
1642763700000,2857.67,2859.99,2843.11,2854.9,5542.3558
1642764600000,2854.9,2857.04,2836.45,2850.18,5594.2266
1642765500000,2850.19,2850.77,2834.44,2848.17,6085.3234
1642766400000,2848.18,2854.68,2805.0,2808.16,13546.4787
1642767300000,2808.17,2830.12,2803.0,2812.53,9178.3033
1642768200000,2812.53,2812.53,2730.39,2758.44,39569.3458
1642769100000,2758.44,2781.93,2747.04,2777.89,14296.6247
1642770000000,2777.9,2801.94,2769.0,2785.84,11425.6876
1642770900000,2785.84,2798.68,2777.56,2788.17,5987.4892
1642771800000,2787.89,2812.66,2758.42,2806.07,10223.4884
1642772700000,2806.07,2815.0,2790.84,2797.49,5082.8645
1642773600000,2796.97,2808.84,2777.95,2783.39,6496.7913
1642774500000,2783.39,2810.87,2775.31,2805.17,7347.069
1642775400000,2805.49,2834.56,2780.4,2782.8,10942.2474
1642776300000,2782.8,2805.12,2766.0,2783.88,10895.6695
1642777200000,2783.6,2792.47,2766.41,2777.62,8678.056
1642778100000,2777.62,2808.56,2770.53,2800.05,10302.9949
1642779000000,2800.05,2843.57,2797.12,2841.67,13060.7942
1642779900000,2841.67,2853.72,2826.8,2830.9,11913.3516
1642780800000,2830.46,2845.77,2822.31,2830.75,5550.0229
1642781700000,2830.45,2861.58,2825.06,2845.48,8678.258
1642782600000,2845.61,2845.61,2807.39,2816.06,7913.5116
1642783500000,2815.69,2816.48,2792.05,2809.97,8344.2147
1642784400000,2809.96,2815.78,2783.03,2786.73,6295.2235
1642785300000,2786.73,2800.36,2780.0,2793.78,6550.0401
1642786200000,2793.77,2798.1,2771.0,2779.3,5394.2904
1642787100000,2779.32,2783.03,2766.24,2780.27,4795.7809
1642788000000,2780.27,2807.11,2778.29,2804.22,6569.8873
1642788900000,2804.22,2807.13,2754.0,2768.14,10177.4086
1642789800000,2768.13,2796.88,2755.01,2783.96,8301.9219
1642790700000,2783.96,2790.91,2765.9,2765.93,4516.1153
1642791600000,2766.14,2785.75,2765.93,2778.11,3335.6459
1642791600000,2766.14,2785.75,2765.93,2778.11,3335.6459
1642792500000,2778.11,2790.29,2763.11,2767.97,3313.6803
1642793400000,2767.97,2781.37,2757.88,2770.37,4329.4698
1642794300000,2770.36,2779.63,2738.17,2741.92,5660.9967
1642795200000,2741.91,2764.82,2702.08,2705.4,14653.8109
1642796100000,2705.41,2744.79,2700.36,2705.5,16496.4454
1642797000000,2705.5,2762.06,2702.23,2743.36,17520.7318
1642797900000,2743.83,2755.15,2711.44,2744.74,11443.7467
1642798800000,2744.74,2758.32,2740.0,2740.96,7878.7475
1642799700000,2740.6,2749.5,2711.0,2713.29,4629.9529
1642800600000,2713.7,2719.5,2630.91,2635.75,38071.87037
1642801500000,2635.75,2636.68,2558.25,2608.28,60255.3703
1642802400000,2607.62,2648.57,2606.12,2610.67,15861.7984
1642803300000,2610.67,2647.52,2585.26,2633.53,15282.6083
1642804200000,2633.53,2634.2,2535.0,2573.18,15454.44192
1642805100000,2573.19,2585.15,2500.0,2545.63,38682.60028
1642806000000,2545.62,2557.27,2403.0,2546.8,44823.60097
1642806900000,2546.92,2598.69,2545.18,2595.22,24598.5382
1642807800000,2595.22,2597.0,2556.61,2563.62,10757.2502
1642808700000,2563.62,2574.76,2540.53,2568.15,12794.8766
1642809600000,2567.47,2618.67,2549.07,2571.51,16264.6184
1642810500000,2571.51,2591.29,2552.35,2583.35,10740.2929
1642811400000,2583.34,2626.0,2579.84,2602.09,13313.0448
1642812300000,2602.09,2623.09,2588.55,2591.58,8302.8161
1642813200000,2591.29,2604.13,2580.9,2585.31,10673.4375
1642814100000,2585.3,2617.28,2582.96,2586.55,7766.1548
1642815000000,2586.55,2612.16,2583.05,2600.79,6429.5684
1642815900000,2600.79,2613.39,2593.08,2607.56,4837.5974
1642816800000,2607.56,2610.0,2581.4,2598.39,6943.8895
1642817700000,2598.39,2605.97,2583.09,2592.53,6193.4447
1642818600000,2592.54,2604.44,2584.21,2600.66,5066.5082
1642819500000,2600.67,2606.89,2587.49,2593.3,4334.2398
1642820400000,2593.3,2616.93,2592.85,2603.44,6326.4418
1642821300000,2603.45,2607.77,2588.38,2588.39,5404.9678
1642822200000,2588.39,2593.97,2540.0,2551.79,18712.9988
1642823100000,2551.79,2568.57,2541.97,2567.26,6734.1594
1642824000000,2567.69,2577.01,2559.0,2574.45,7860.6072
1642824900000,2574.45,2576.62,2560.96,2561.17,4509.1119
1642825800000,2561.42,2569.91,2546.0,2566.23,7705.9977
1642826700000,2566.22,2570.4,2550.0,2554.94,7077.9223
1642827600000,2554.94,2559.66,2535.57,2556.76,8252.47
1642828500000,2556.61,2564.77,2525.86,2526.39,5993.8432
1642829400000,2526.4,2536.27,2505.62,2511.16,12333.0116
1642830300000,2511.22,2524.82,2477.93,2495.56,20943.5427
1642831200000,2495.97,2520.0,2483.51,2496.27,11424.9008
1642832100000,2496.27,2515.71,2487.51,2488.41,8608.8342
1642833000000,2488.41,2532.96,2462.02,2528.7,21377.3958
1642833900000,2528.7,2534.05,2492.0,2507.12,10780.7167
1642834800000,2507.12,2530.04,2488.57,2518.0,10384.7568
1642835700000,2518.0,2518.61,2453.0,2465.59,16194.6287
1642836600000,2465.59,2488.3,2423.66,2482.96,23046.221
1642837500000,2482.97,2495.66,2462.06,2464.1,8024.7758
1642838400000,2464.03,2503.28,2462.74,2489.26,9790.7472
1642839300000,2489.26,2502.0,2470.69,2498.11,7511.9066
1642840200000,2498.12,2504.84,2471.41,2474.22,7007.6894
1642841100000,2474.62,2489.02,2466.02,2469.37,5779.0075
1642842000000,2469.37,2486.89,2453.0,2466.07,8274.1037
1642842900000,2465.6,2485.18,2457.14,2461.44,7997.0777
1642843800000,2460.95,2468.64,2406.82,2418.01,18745.0622
1642844700000,2418.02,2435.0,2371.58,2389.01,39266.36396
1642845600000,2389.01,2404.24,2300.0,2344.49,53141.36187
1642846500000,2344.27,2419.01,2317.98,2405.53,35574.2975
1642847400000,2405.53,2469.0,2401.44,2457.0,42653.0032
1642848300000,2457.01,2458.56,2415.91,2450.13,18729.5005
1642849200000,2450.13,2485.91,2430.0,2432.86,20344.9996
1642850100000,2432.86,2449.39,2428.43,2440.23,8330.1835
1642851000000,2440.23,2448.84,2404.0,2409.89,11884.4266
1642851900000,2409.89,2443.77,2385.52,2431.07,16601.7402
1642852800000,2431.07,2455.88,2422.45,2442.02,11695.6531
1642853700000,2442.03,2466.29,2430.62,2435.62,12478.5074
1642854600000,2435.62,2466.6,2434.15,2460.79,7990.7166
1642855500000,2460.89,2499.0,2460.04,2490.65,13687.616
1642856400000,2490.65,2500.0,2473.91,2495.44,8651.7841
1642857300000,2495.67,2521.84,2486.02,2488.64,17469.1228
1642858200000,2488.64,2491.23,2467.14,2469.73,8324.0877
1642859100000,2469.73,2485.91,2458.09,2467.04,8808.7887
1642860000000,2467.26,2473.4,2451.99,2453.08,6783.7176
1642860900000,2453.07,2469.7,2452.14,2458.0,6896.4379
1642861800000,2457.71,2470.54,2446.73,2459.11,7689.3544
1642862700000,2459.11,2467.56,2415.66,2418.65,15929.3596
1642863600000,2418.65,2431.34,2402.0,2403.45,12931.6942
1642864500000,2403.84,2416.98,2387.41,2391.74,13639.0889
1642865400000,2392.16,2413.24,2381.0,2403.85,8350.2254
1642866300000,2404.26,2407.75,2382.13,2387.0,7082.9947
1642867200000,2387.0,2445.82,2361.73,2435.64,22761.1996
1642868100000,2435.64,2464.84,2421.07,2442.75,11545.3974
1642869000000,2443.4,2460.0,2431.32,2440.49,6264.873
1642869900000,2440.49,2443.29,2411.36,2439.38,9474.9424
1642870800000,2439.85,2451.1,2400.0,2413.22,10670.3658
1642871700000,2412.71,2431.03,2383.17,2387.8,8233.3599
1642872600000,2387.8,2407.68,2378.28,2392.67,7283.1319
1642873500000,2392.67,2408.0,2369.0,2379.98,7859.0054
1642874400000,2379.98,2386.79,2351.5,2362.74,13801.0819
1642875300000,2362.74,2400.42,2354.26,2361.15,12482.0363
1642876200000,2360.87,2362.91,2321.71,2333.5,15088.5172
1642877100000,2333.5,2366.38,2324.62,2330.57,11770.2604
1642878000000,2331.09,2363.83,2329.88,2354.56,8105.557
1642878900000,2354.56,2360.66,2320.0,2329.33,10707.8492
1642879800000,2329.05,2356.41,2327.79,2346.0,6415.596
1642880700000,2346.0,2374.9,2327.34,2337.35,7260.5454
1642881600000,2337.65,2444.44,2320.0,2428.55,23109.361
1642882500000,2429.52,2457.48,2387.4,2394.0,15884.0922
1642883400000,2393.54,2420.22,2390.26,2391.61,7302.1598
1642884300000,2390.26,2446.97,2368.32,2429.67,14082.3055
1642885200000,2429.9,2435.0,2410.0,2414.56,3417.7782
1642886100000,2414.48,2457.07,2411.65,2426.66,7109.3477
1642887000000,2426.56,2449.14,2418.05,2442.88,5234.1965
1642887900000,2442.87,2472.01,2430.85,2446.04,6480.6334
1642888800000,2446.04,2446.89,2425.11,2434.55,4160.5613
1642889700000,2434.55,2436.85,2401.05,2402.23,2548.7876
1642890600000,2402.23,2402.74,2379.22,2386.95,3454.9899
1642891500000,2386.95,2388.32,2365.0,2379.37,3951.8797
1642892400000,2379.37,2395.56,2368.3,2393.78,4581.2132
1642893300000,2393.77,2408.96,2389.05,2408.82,3643.9621
1642894200000,2408.83,2409.64,2391.0,2392.98,2068.8794
1642895100000,2393.58,2414.15,2391.46,2412.18,2000.1456
1642896000000,2412.18,2430.46,2398.03,2418.06,6109.0222
1642896900000,2418.17,2444.43,2406.3,2437.5,7190.2044
1642897800000,2437.51,2446.8,2428.32,2433.37,5405.7794
1642898700000,2433.37,2450.0,2432.01,2448.0,3582.4503
1642899600000,2448.01,2455.68,2433.43,2439.33,4628.6564
1642900500000,2439.33,2450.72,2433.53,2446.89,3824.6625
1642901400000,2446.89,2463.87,2444.59,2448.62,5019.1745
1642902300000,2448.47,2451.78,2440.66,2444.86,3129.347
1642903200000,2444.86,2448.68,2423.31,2427.53,4058.1155
1642904100000,2427.53,2432.22,2419.18,2426.97,4332.2592
1642905000000,2426.96,2434.97,2416.01,2418.51,3119.2827
1642905900000,2418.51,2424.96,2388.37,2395.36,8342.9933
1642906800000,2395.37,2407.82,2391.9,2397.04,3528.7976
1642907700000,2397.04,2405.27,2385.9,2397.82,2923.1198
1642908600000,2397.52,2419.37,2394.16,2415.87,2743.4789
1642909500000,2415.87,2420.4,2411.49,2416.68,2005.9894
1642910400000,2416.68,2433.26,2407.08,2429.55,5609.4212
1642911300000,2429.56,2437.0,2423.59,2434.19,5532.3786
1642912200000,2434.05,2444.81,2432.15,2438.14,6291.1876
1642913100000,2438.14,2438.52,2428.76,2432.51,2436.1381
1642914000000,2432.51,2441.99,2411.27,2414.41,7930.3715
1642914900000,2414.22,2425.31,2411.09,2422.55,8360.6391
1642915800000,2422.55,2444.35,2422.54,2436.28,5980.1856
1642916700000,2436.28,2484.51,2430.85,2467.83,16844.8825
1642917600000,2467.84,2474.19,2454.73,2459.8,6385.5579
1642918500000,2459.82,2480.0,2455.76,2461.21,5478.0548
1642919400000,2461.21,2465.5,2452.6,2457.49,3901.7396
1642920300000,2457.5,2463.34,2450.15,2462.94,2426.1947
1642921200000,2462.95,2492.56,2458.36,2488.03,9973.6411
1642922100000,2488.03,2498.0,2483.18,2493.78,10024.9651
1642923000000,2493.78,2502.32,2488.61,2498.39,5687.1004
1642923900000,2498.4,2499.28,2484.28,2487.83,3846.2723
1642924800000,2487.84,2508.18,2477.0,2493.2,15889.8234
1642925700000,2493.19,2500.7,2482.26,2484.68,6334.276
1642926600000,2484.68,2509.1,2481.92,2501.37,9872.1332
1642927500000,2501.36,2520.25,2492.86,2520.19,6426.7027
1642928400000,2520.2,2535.2,2508.89,2529.35,10002.7793
1642929300000,2529.09,2543.05,2525.66,2540.23,7487.2029
1642930200000,2540.23,2556.78,2528.41,2532.46,9432.3584
1642931100000,2532.46,2541.28,2527.0,2534.63,5908.5554
1642932000000,2534.53,2536.85,2520.0,2528.31,9557.9454
1642932900000,2528.31,2528.76,2508.22,2525.93,7562.3248
1642933800000,2525.92,2532.22,2520.9,2529.6,2630.1534
1642934700000,2529.6,2537.72,2516.03,2533.92,7616.6938
1642935600000,2533.8,2535.99,2526.97,2528.67,3778.0669
1642936500000,2528.53,2530.5,2508.08,2510.04,5854.5087
1642937400000,2510.04,2510.05,2491.5,2499.32,8170.0603
1642938300000,2499.32,2506.75,2495.67,2498.26,2451.6585
1642939200000,2498.26,2505.0,2486.42,2487.88,5354.9332
1642940100000,2487.87,2503.76,2482.65,2495.91,5837.9991
1642941000000,2495.91,2500.0,2484.7,2485.86,3396.6713
1642941900000,2485.86,2497.35,2481.34,2495.15,4370.464
1642942800000,2495.15,2496.47,2482.77,2492.04,2974.8147
1642943700000,2492.04,2506.39,2490.41,2503.21,3893.9737
1642944600000,2503.2,2506.57,2494.12,2502.61,3058.1286
1642945500000,2502.93,2510.07,2496.98,2505.14,5010.1441
1642946400000,2505.14,2518.27,2477.0,2479.43,8818.0391
1642947300000,2479.43,2480.4,2454.01,2465.75,9749.9651
1642948200000,2465.75,2465.83,2441.17,2445.52,6887.131
1642949100000,2445.06,2449.5,2405.01,2433.51,19681.8514
1642950000000,2433.51,2440.62,2422.22,2425.05,5936.6367
1642950900000,2425.05,2437.86,2424.97,2433.44,3188.4421
1642951800000,2433.2,2434.5,2423.39,2430.21,3457.6262
1642952700000,2430.21,2435.66,2419.0,2432.49,3955.1303
1642953600000,2432.49,2454.44,2426.46,2439.17,7709.3989
1642954500000,2439.17,2445.81,2418.22,2418.37,5780.0001
1642955400000,2418.37,2430.0,2415.74,2422.98,3320.7725
1642956300000,2423.14,2436.87,2421.56,2426.37,1916.8435
1642957200000,2426.38,2445.01,2423.04,2440.11,2158.0074
1642958100000,2440.11,2440.95,2431.52,2438.33,1969.1617
1642959000000,2438.32,2446.39,2435.44,2440.0,1889.2153
1642959900000,2440.0,2446.24,2435.79,2437.18,1677.2228
1642960800000,2437.17,2446.4,2426.72,2431.07,2937.4697
1642961700000,2431.07,2434.33,2418.54,2429.17,5334.203
1642962600000,2429.17,2433.54,2421.58,2423.17,2670.0013
1642963500000,2423.17,2426.93,2406.17,2414.32,4965.1756
1642964400000,2414.53,2425.52,2407.02,2410.67,2713.4548
1642965300000,2410.67,2428.88,2400.29,2425.1,4120.2906
1642966200000,2425.1,2427.57,2380.0,2385.5,11497.8839
1642967100000,2385.21,2397.03,2375.82,2384.01,7789.0755
1642968000000,2384.01,2420.35,2370.8,2415.01,7215.9672
1642968900000,2414.45,2421.53,2400.0,2401.94,4926.1352
1642969800000,2401.94,2420.85,2399.4,2416.08,2620.0252
1642970700000,2416.08,2428.0,2412.91,2423.48,3432.9786
1642971600000,2423.48,2426.19,2404.17,2413.19,3678.9966
1642972500000,2413.51,2425.99,2410.89,2417.25,2899.6991
1642973400000,2417.24,2438.92,2410.46,2435.52,2945.9453
1642974300000,2435.51,2438.56,2420.31,2421.49,3069.7937
1642975200000,2421.49,2436.43,2417.8,2425.59,3179.5075
1642976100000,2425.59,2439.0,2423.87,2434.61,2946.0318
1642977000000,2434.62,2441.46,2429.26,2431.58,1604.7475
1642977900000,2431.58,2447.87,2425.55,2445.5,2637.2088
1642978800000,2445.5,2546.0,2437.62,2534.56,42448.0239
1642979700000,2534.56,2547.65,2515.24,2531.78,21764.4558
